409		OPEN	1		207	v26-1773536424-3253-w24-a3	2	24363	171090	409,409,409	12771,16380,24363	v26-1773536424-3253-w24-a1,v26-1773536424-3253-w24-a2,v26-1773536424-3253-w24-a3
409		OPEN	1		147	v26-1773536424-3253-w42-a3	2	22731	154579	409,409,409	10380,10743,22731	v26-1773536424-3253-w42-a1,v26-1773536424-3253-w42-a2,v26-1773536424-3253-w42-a3
409		OPEN	1		44	v26-1773536424-3253-w35-a3	2	19212	163862	409,409,409	10795,16891,19212	v26-1773536424-3253-w35-a1,v26-1773536424-3253-w35-a2,v26-1773536424-3253-w35-a3
409		OPEN	1		170	v26-1773536424-3253-w45-a3	2	17047	151025	409,409,409	12559,17787,17047	v26-1773536424-3253-w45-a1,v26-1773536424-3253-w45-a2,v26-1773536424-3253-w45-a3
409		OPEN	1		104	v26-1773536424-3253-w39-a3	2	15064	162269	409,409,409	12717,14820,15064	v26-1773536424-3253-w39-a1,v26-1773536424-3253-w39-a2,v26-1773536424-3253-w39-a3
409		OPEN	1		116	v26-1773536424-3253-w38-a3	2	24624	165146	409,409,409	13527,15542,24624	v26-1773536424-3253-w38-a1,v26-1773536424-3253-w38-a2,v26-1773536424-3253-w38-a3
409		OPEN	1		129	v26-1773536424-3253-w40-a3	2	19003	160322	409,409,409	14842,16964,19003	v26-1773536424-3253-w40-a1,v26-1773536424-3253-w40-a2,v26-1773536424-3253-w40-a3
409		OPEN	1		123	v26-1773536424-3253-w44-a3	2	27898	156456	409,409,409	14464,16379,27898	v26-1773536424-3253-w44-a1,v26-1773536424-3253-w44-a2,v26-1773536424-3253-w44-a3
409		OPEN	1		189	v26-1773536424-3253-w43-a3	2	19851	161080	409,409,409	15908,20399,19851	v26-1773536424-3253-w43-a1,v26-1773536424-3253-w43-a2,v26-1773536424-3253-w43-a3
409		OPEN	1		95	v26-1773536424-3253-w49-a3	2	17798	155921	409,409,409	11619,19781,17798	v26-1773536424-3253-w49-a1,v26-1773536424-3253-w49-a2,v26-1773536424-3253-w49-a3
409		OPEN	1		134	v26-1773536424-3253-w46-a3	2	21151	157893	409,409,409	14088,15686,21151	v26-1773536424-3253-w46-a1,v26-1773536424-3253-w46-a2,v26-1773536424-3253-w46-a3
409		OPEN	1		37	v26-1773536424-3253-w37-a3	2	21262	169087	409,409,409	13176,21025,21262	v26-1773536424-3253-w37-a1,v26-1773536424-3253-w37-a2,v26-1773536424-3253-w37-a3
409		OPEN	1		41	v26-1773536424-3253-w41-a3	2	18509	166833	409,409,409	14460,23692,18509	v26-1773536424-3253-w41-a1,v26-1773536424-3253-w41-a2,v26-1773536424-3253-w41-a3
