409		OPEN	1		176	v27-1773573539-41837-w21-a3	2	22381	144052	409,409,409	10058,14581,22381	v27-1773573539-41837-w21-a1,v27-1773573539-41837-w21-a2,v27-1773573539-41837-w21-a3
409		OPEN	1		351	v27-1773573539-41837-w17-a3	2	20401	142474	409,409,409	9450,18859,20401	v27-1773573539-41837-w17-a1,v27-1773573539-41837-w17-a2,v27-1773573539-41837-w17-a3
409		OPEN	1		38	v27-1773573539-41837-w32-a3	2	22130	139168	409,409,409	9912,10938,22130	v27-1773573539-41837-w32-a1,v27-1773573539-41837-w32-a2,v27-1773573539-41837-w32-a3
409		OPEN	1		49	v27-1773573539-41837-w24-a3	2	21377	147446	409,409,409	8216,18744,21377	v27-1773573539-41837-w24-a1,v27-1773573539-41837-w24-a2,v27-1773573539-41837-w24-a3
409		OPEN	1		46	v27-1773573539-41837-w28-a3	2	23999	146271	409,409,409	13200,10073,23999	v27-1773573539-41837-w28-a1,v27-1773573539-41837-w28-a2,v27-1773573539-41837-w28-a3
409		OPEN	1		124	v27-1773573539-41837-w37-a3	2	21079	143552	409,409,409	11282,18169,21079	v27-1773573539-41837-w37-a1,v27-1773573539-41837-w37-a2,v27-1773573539-41837-w37-a3
409		OPEN	1		303	v27-1773573539-41837-w25-a3	2	21905	155021	409,409,409	11911,17059,21905	v27-1773573539-41837-w25-a1,v27-1773573539-41837-w25-a2,v27-1773573539-41837-w25-a3
409		OPEN	1		149	v27-1773573539-41837-w29-a3	2	22918	151409	409,409,409	11465,12865,22918	v27-1773573539-41837-w29-a1,v27-1773573539-41837-w29-a2,v27-1773573539-41837-w29-a3
409		OPEN	1		130	v27-1773573539-41837-w31-a3	2	16453	149340	409,409,409	8267,18125,16453	v27-1773573539-41837-w31-a1,v27-1773573539-41837-w31-a2,v27-1773573539-41837-w31-a3
409		OPEN	1		148	v27-1773573539-41837-w23-a3	2	24122	156435	409,409,409	9182,15609,24122	v27-1773573539-41837-w23-a1,v27-1773573539-41837-w23-a2,v27-1773573539-41837-w23-a3
409		OPEN	1		42	v27-1773573539-41837-w30-a3	2	20216	153431	409,409,409	11653,15396,20216	v27-1773573539-41837-w30-a1,v27-1773573539-41837-w30-a2,v27-1773573539-41837-w30-a3
409		OPEN	1		159	v27-1773573539-41837-w26-a3	2	24565	153585	409,409,409	10258,16231,24565	v27-1773573539-41837-w26-a1,v27-1773573539-41837-w26-a2,v27-1773573539-41837-w26-a3
409		OPEN	1		106	v27-1773573539-41837-w33-a3	2	13681	152901	409,409,409	9749,16885,13681	v27-1773573539-41837-w33-a1,v27-1773573539-41837-w33-a2,v27-1773573539-41837-w33-a3
